Device,Time,Temp,Gravity
Tilt_BLACK, 10.02.2019 20:34:18,22.2,1.033
Tilt_BLACK, 10.02.2019 20:35:18,22.2,1.053
Tilt_BLACK, 10.02.2019 20:40:22,22.2,1.044
Tilt_BLACK, 10.02.2019 20:59:07,22.2,1.127
Tilt_BLACK, 10.02.2019 21:00:07,22.2,1.128
Tilt_BLACK, 10.02.2019 21:01:08,22.2,1.128
Tilt_BLACK, 10.02.2019 21:02:08,22.2,1.127
Tilt_BLACK, 10.02.2019 21:03:08,22.2,1.127
Tilt_BLACK, 10.02.2019 21:04:09,22.2,1.128
Tilt_BLACK, 10.02.2019 21:05:09,22.2,1.127
Tilt_BLACK, 10.02.2019 21:06:10,22.2,1.128
Tilt_BLACK, 10.02.2019 21:07:11,22.8,1.127
Tilt_BLACK, 10.02.2019 21:08:11,22.8,1.127
Tilt_BLACK, 10.02.2019 21:09:11,22.8,1.127
Tilt_BLACK, 10.02.2019 21:10:11,22.8,1.127
Tilt_BLACK, 10.02.2019 21:11:12,22.8,1.127
Tilt_BLACK, 10.02.2019 21:12:13,22.8,1.127
Tilt_BLACK, 10.02.2019 21:13:13,22.8,1.127
Tilt_BLACK, 10.02.2019 21:14:15,22.8,1.127
Tilt_BLACK, 10.02.2019 21:15:15,22.8,1.127
Tilt_BLACK, 10.02.2019 21:16:15,22.8,1.127
Tilt_BLACK, 10.02.2019 21:17:16,22.8,1.127
Tilt_BLACK, 10.02.2019 21:18:17,22.8,1.127
Tilt_BLACK, 10.02.2019 21:18:17,22.8,1.127
Tilt_BLACK, 10.02.2019 21:19:17,22.8,1.127
Tilt_BLACK, 10.02.2019 21:20:17,22.8,1.127
Tilt_BLACK, 10.02.2019 21:21:18,22.8,1.127
Tilt_BLACK, 10.02.2019 21:22:18,22.8,1.127
Tilt_BLACK, 10.02.2019 21:23:21,22.8,1.127
Tilt_BLACK, 10.02.2019 21:24:22,22.8,1.127
Tilt_BLACK, 10.02.2019 21:25:23,22.8,1.128
Tilt_BLACK, 10.02.2019 21:26:23,22.8,1.127
Tilt_BLACK, 10.02.2019 21:27:23,22.8,1.127
Tilt_BLACK, 10.02.2019 21:28:24,22.8,1.127
Tilt_BLACK, 10.02.2019 21:29:28,22.8,1.128
Tilt_BLACK, 10.02.2019 21:30:28,22.8,1.127
Tilt_BLACK, 10.02.2019 21:31:28,22.8,1.128
Tilt_BLACK, 10.02.2019 22:41:55,23.3,1.128
Tilt_BLACK, 10.02.2019 22:42:55,23.3,1.128
Tilt_BLACK, 10.02.2019 22:53:24,23.3,1.127
Tilt_BLACK, 10.02.2019 22:58:14,23.3,1.127
Tilt_BLACK, 10.02.2019 23:00:41,23.3,1.127
Tilt_BLACK, 10.02.2019 23:06:47,23.3,1.127
Tilt_BLACK, 10.02.2019 23:09:35,23.3,1.127
Tilt_BLACK, 10.02.2019 23:10:38,23.3,1.127
Tilt_BLACK, 10.02.2019 23:11:40,23.3,1.127
Tilt_BLACK, 11.02.2019 00:06:37,23.3,1.128
Tilt_BLACK, 11.02.2019 00:10:59,23.3,1.127
Tilt_BLACK, 11.02.2019 00:11:59,23.3,1.127
Tilt_BLACK, 11.02.2019 00:13:00,23.3,1.127
Tilt_BLACK, 11.02.2019 00:14:02,23.3,1.127
Tilt_BLACK, 11.02.2019 00:19:17,23.3,1.128
Tilt_BLACK, 11.02.2019 00:20:17,23.3,1.127
Tilt_BLACK, 11.02.2019 00:21:17,23.3,1.127
Tilt_BLACK, 11.02.2019 00:22:18,23.3,1.127
Tilt_BLACK, 11.02.2019 00:25:23,23.3,1.127
Tilt_BLACK, 11.02.2019 00:27:29,23.3,1.127
Tilt_BLACK, 11.02.2019 00:28:29,23.3,1.127
Tilt_BLACK, 11.02.2019 00:29:30,23.3,1.127
Tilt_BLACK, 11.02.2019 00:30:30,23.3,1.127
Tilt_BLACK, 11.02.2019 00:31:30,23.3,1.128
Tilt_BLACK, 11.02.2019 00:32:33,23.3,1.127
Tilt_BLACK, 11.02.2019 00:33:33,23.3,1.128
Tilt_BLACK, 11.02.2019 00:34:33,23.3,1.127
Tilt_BLACK, 11.02.2019 00:36:31,23.3,1.127
Tilt_BLACK, 11.02.2019 00:37:32,23.3,1.127
Tilt_BLACK, 11.02.2019 00:38:32,23.3,1.127
Tilt_BLACK, 11.02.2019 00:39:33,23.3,1.127
Tilt_BLACK, 11.02.2019 00:40:33,23.3,1.127
Tilt_BLACK, 11.02.2019 00:42:37,23.3,1.127
Tilt_BLACK, 11.02.2019 00:43:38,23.3,1.127
Tilt_BLACK, 11.02.2019 00:44:38,23.3,1.128
Tilt_BLACK, 11.02.2019 00:45:39,23.3,1.127
